380	-8.22550004187E-4
390	-9.29894205294E-4
400	-9.29987742636E-4
410	-8.03754303201E-4
420	-8.62217675879E-4
430	-7.41329261958E-4
440	-5.99522472937E-4
450	-5.27968740116E-4
460	-6.15548651866E-4
470	-4.55545687948E-4
480	-4.51237741426E-4
490	-3.31024969667E-4
500	-4.36674269656E-4
510	-2.4576087294E-4
520	-3.94230206097E-4
530	-5.7003180466E-4
540	-4.64331664474E-4
550	-3.94448145377E-4
560	-5.73686455867E-4
570	-5.95306585736E-4
580	-5.84150162522E-4
590	-6.92532382124E-4
600	-6.62489924842E-4
610	-7.27675570609E-4
620	-8.44891139486E-4
630	-7.16789618954E-4
640	-7.30112619072E-4
650	-7.30896916775E-4
660	-5.87346609066E-4
670	-6.41923413713E-4
680	-6.05211914346E-4
690	-3.32192562056E-4
700	-4.87977859735E-4
710	-5.04850165038E-4
720	-3.95166562331E-4
730	-3.65905660007E-4
740	-3.77903726241E-4
750	-3.37340484929E-4
760	-4.59830041573E-4
770	-4.19125702058E-4
780	-4.8479797264E-4
790	-5.66239250519E-4
800	-6.77949589159E-4
810	-6.25294579371E-4
820	-7.30213319074E-4
830	-6.16683290573E-4
840	-6.21420227697E-4
850	-4.87043440152E-4
860	-3.87731752108E-4
870	-4.89799642139E-4
880	-3.99483507045E-4
890	-4.63230000195E-4
900	-4.15882006782E-4
910	-4.76948685402E-4
920	-3.49664979205E-4
930	-3.4926135093E-4
940	-4.47530971982E-4
950	-4.96272973801E-4
960	-4.60791321776E-4
970	-4.45408561422E-4
980	-5.23442804134E-4
990	-5.38943912527E-4
1000	-3.75152630994E-4
1010	-4.29657283863E-4
1020	-5.5510251445E-4
1030	-5.3422120263E-4
1040	-5.47897847784E-4
1050	-5.93908761226E-4
1060	-4.83426060266E-4
1070	-4.34452129314E-4
1080	-5.50725096657E-4
1090	-3.93004688049E-4
1100	-6.19597380558E-4
1110	-3.99318818018E-4
1120	-5.83598724217E-4
1130	-5.87449720666E-4
1140	-4.76366578578E-4
1150	-4.95598961029E-4
1160	-3.93422482034E-4
1170	-4.90969076065E-4
1180	-4.36140426117E-4
1190	-5.20332538032E-4
1200	-4.85564186059E-4
1210	-3.69680148641E-4
1220	-4.86396027291E-4
1230	-5.03267072842E-4
1240	-3.19224531755E-4
1250	-5.30213095087E-4
1260	-4.78660660622E-4
1270	-4.02719877996E-4
1280	-5.26127614832E-4
1290	-3.25567971171E-4
1300	-4.45442429086E-4
1310	-5.78462228045E-4
1320	-4.95041389479E-4
1330	-5.01848149918E-4
1340	-4.37811214332E-4
1350	-5.2412378764E-4
1360	-5.1326226907E-4
1370	-4.82109816111E-4
1380	-5.05301819994E-4
1390	-4.65378016385E-4
1400	-5.83738402366E-4
1410	-5.96300988178E-4
1420	-5.38491781897E-4
1430	-5.58009141895E-4
1440	-4.55730642256E-4
1450	-4.59108794326E-4
1460	-5.21825827331E-4
1470	-4.52094420362E-4
1480	-4.6065135995E-4
1490	-5.01332494703E-4
1500	-5.28322932367E-4
