0	7.98872E-5
10	1.62779E-4
20	2.28198E-4
30	3.10424E-4
40	3.84505E-4
50	4.17631E-4
60	4.85027E-4
70	5.38075E-4
80	5.95098E-4
90	5.52503E-4
100	5.76007E-4
110	5.73355E-4
120	5.10362E-4
130	5.01311E-4
140	4.44758E-4
150	3.77327E-4
160	2.91664E-4
170	1.6741E-4
180	1.44541E-4
190	1.17501E-4
200	5.50872E-5
210	1.47014E-5
220	3.85633E-5
230	4.71566E-5
240	1.69317E-4
250	1.63735E-4
260	2.87795E-4
270	3.99015E-4
280	4.54151E-4
290	4.69222E-4
300	5.13503E-4
310	4.37077E-4
320	5.65048E-4
330	5.47761E-4
340	5.37671E-4
350	5.03775E-4
360	4.97643E-4
370	4.83549E-4
380	3.85443E-4
390	3.32392E-4
400	3.20206E-4
410	2.30894E-4
420	1.45855E-4
430	1.40581E-4
440	1.39941E-4
450	1.25234E-4
460	1.12872E-4
470	1.88535E-4
480	2.13772E-4
490	2.27496E-4
500	4.10525E-4
510	3.45389E-4
520	5.03114E-4
530	4.19117E-4
540	4.85099E-4
550	5.11647E-4
560	4.96075E-4
570	4.47411E-4
580	4.66425E-4
590	4.71149E-4
600	4.55102E-4
610	3.06705E-4
620	3.72057E-4
630	2.42515E-4
640	2.69316E-4
650	2.73297E-4
660	1.76962E-4
670	2.14582E-4
680	1.6971E-4
690	1.96921E-4
700	2.05404E-4
710	2.87667E-4
720	3.19567E-4
730	3.01537E-4
740	3.42516E-4
750	3.06943E-4
760	3.88657E-4
770	4.51162E-4
780	4.08546E-4
790	5.46825E-4
800	5.59262E-4
810	5.21886E-4
820	5.03754E-4
830	5.41115E-4
840	5.27355E-4
850	5.05056E-4
860	4.46419E-4
870	3.23921E-4
880	3.50816E-4
890	2.7439E-4
900	2.41223E-4
910	2.41523E-4
920	2.29183E-4
930	3.00694E-4
940	2.10155E-4
950	2.43729E-4
960	2.76427E-4
970	2.47284E-4
980	3.05307E-4
990	3.44469E-4
1000	2.86357E-4
1010	4.18115E-4
1020	3.93084E-4
1030	4.53772E-4
1040	4.43087E-4
1050	3.81519E-4
1060	4.32301E-4
1070	4.11921E-4
1080	4.27472E-4
1090	3.81986E-4
1100	3.61618E-4
1110	3.71411E-4
1120	3.23585E-4
1130	4.01823E-4
1140	2.52938E-4
1150	2.50002E-4
1160	2.90645E-4
1170	2.89651E-4
1180	2.42181E-4
1190	2.46928E-4
1200	2.93908E-4
1210	2.44091E-4
1220	3.10508E-4
1230	3.7218E-4
1240	3.67993E-4
1250	4.50913E-4
1260	4.6069E-4
1270	3.89044E-4
1280	4.07377E-4
1290	4.22291E-4
1300	4.24337E-4
