50	6.33315E-4
1050	5.79562E-4
2050	5.25539E-4
3050	4.56659E-4
4050	4.89073E-4
5050	4.29689E-4
6050	4.2811E-4
7050	3.57385E-4
8050	3.00802E-4
9050	3.01882E-4
10050	2.71629E-4
11050	2.47714E-4
12050	2.16025E-4
13050	1.74141E-4
14050	1.74719E-4
15050	1.54669E-4
16050	1.94106E-4
17050	1.59261E-4
18050	1.57773E-4
19050	1.29673E-4
20050	1.59133E-4
21050	1.19169E-4
22050	1.38192E-4
23050	1.00563E-4
24050	1.18203E-4
25050	7.93062E-5
26050	8.49787E-5
27050	5.41959E-5
28050	6.86324E-5
29050	2.05707E-5
30050	3.5034E-5
31050	3.79784E-5
32050	2.27666E-5
33050	1.52886E-5
34050	4.00302E-5
35050	4.5668E-5
36050	5.38652E-5
37050	1.82599E-5
38050	3.09554E-5
39050	9.61615E-6
40050	2.39323E-5
41050	1.3938E-5
42050	-1.35953E-5
43050	3.56953E-5
44050	-7.25903E-6
45050	3.77083E-5
46050	-1.02574E-5
47050	8.3793E-6
48050	3.63324E-5
49050	-1.426E-5
50050	1.55587E-5
51050	1.18197E-5
52050	-8.2784E-6
53050	1.69093E-5
54050	-2.56753E-6
55050	9.94313E-6
56050	-5.24026E-6
57050	-2.80921E-6
58050	-7.40119E-6
59050	-1.90162E-5
60050	1.31277E-5
61050	-2.26898E-6
62050	2.69036E-5
63050	-4.1598E-6
64050	-1.28035E-5
65050	1.05687E-5
66050	2.99033E-5
67050	2.59312E-6
68050	-1.06995E-5
69050	2.19278E-5
70050	-4.70003E-6
71050	-1.91442E-5
72050	2.33779E-5
73050	-8.51009E-6
74050	8.8058E-6
75050	-5.86579E-6
76050	3.55985E-6
77050	-2.19875E-5
78050	-1.19505E-5
79050	2.59312E-6
80050	-1.3884E-5
