180	-7.51434144978E-4
190	-7.27549049242E-4
200	-7.6917563472E-4
210	-6.54922089779E-4
220	-7.04286651412E-4
230	-4.59277317182E-4
240	-3.78758042985E-4
250	-2.22773505454E-4
260	-2.12796963073E-4
270	-1.94954541115E-4
280	-1.41840808447E-4
290	-1.57110403159E-4
300	-1.50871780049E-4
310	-1.21352724994E-4
320	-2.56002511678E-4
330	-2.48973051978E-4
340	-2.15276056069E-4
350	-3.43495515666E-4
360	-3.82079139509E-4
370	-5.61531890982E-4
380	-4.36770119377E-4
390	-6.55420137334E-4
400	-6.63241393571E-4
410	-5.93252543082E-4
420	-5.80468226342E-4
430	-3.90986990168E-4
440	-2.8897218678E-4
450	-2.51943470567E-4
460	-2.19834680196E-4
470	-1.38107814283E-4
480	-1.0694964932E-4
490	-1.17710722406E-4
500	-1.37673627903E-4
510	-8.4459777997E-5
520	-2.12404469205E-4
530	-2.42079961713E-4
540	-2.42285410334E-4
550	-4.07355777286E-4
560	-3.97218712724E-4
570	-4.35239815985E-4
580	-3.20769332753E-4
590	-4.20056241336E-4
600	-3.41372167993E-4
610	-4.9919565254E-4
620	-3.87889376556E-4
630	-5.08449653799E-4
640	-3.53487580927E-4
650	-4.34942918701E-4
660	-3.86012431293E-4
670	-2.37974381689E-4
680	-2.93682131626E-4
690	-2.39827905576E-4
700	-2.35778865698E-4
710	-3.31548924287E-4
720	-3.28907946405E-4
730	-1.86966192544E-4
740	-2.62077467976E-4
750	-2.14761294054E-4
760	-3.12977521609E-4
770	-3.34872682877E-4
780	-3.63482155755E-4
790	-3.78322449477E-4
800	-3.83197822426E-4
810	-3.7745818618E-4
820	-3.78158345876E-4
830	-3.64445478519E-4
840	-4.32215070103E-4
850	-4.60932007069E-4
860	-3.50000181486E-4
870	-3.31470947355E-4
880	-3.80623427904E-4
890	-3.18658478031E-4
900	-1.79663395347E-4
910	-2.94831072228E-4
920	-3.52058539023E-4
930	-3.68186527894E-4
940	-1.54463229633E-4
950	-2.41746775146E-4
960	-2.51390265312E-4
970	-2.80846036241E-4
980	-3.37927826189E-4
990	-3.10853147083E-4
1000	-3.57009148968E-4
1010	-3.03441370984E-4
1020	-3.91207019766E-4
1030	-3.31126029961E-4
1040	-3.21718865534E-4
1050	-3.67010679928E-4
1060	-3.85758888891E-4
1070	-3.76664698626E-4
1080	-3.74453896785E-4
1090	-3.29714088782E-4
1100	-3.19697810323E-4
1110	-3.38070437345E-4
1120	-3.3993948463E-4
1130	-2.71965033046E-4
1140	-3.03207703874E-4
1150	-3.21148502844E-4
1160	-3.61232583491E-4
1170	-3.35919667487E-4
1180	-3.19325456995E-4
1190	-2.92363019375E-4
1200	-2.55534729578E-4
1210	-2.82331127503E-4
1220	-2.57189209026E-4
1230	-2.83916366604E-4
1240	-2.74632916385E-4
1250	-2.87143662346E-4
1260	-2.18983782681E-4
1270	-2.70040349726E-4
1280	-2.77412818078E-4
1290	-2.33859061002E-4
1300	-2.11590730143E-4
1310	-2.18823616645E-4
1320	-2.84636533163E-4
1330	-2.58907492802E-4
1340	-2.36049711682E-4
1350	-2.347686006E-4
1360	-2.55156349656E-4
1370	-2.78262675992E-4
1380	-2.22848279477E-4
1390	-2.55595335178E-4
1400	-3.01480194439E-4
1410	-3.38826693117E-4
1420	-2.94927561956E-4
1430	-3.2957122983E-4
1440	-3.45913581155E-4
1450	-2.75362166911E-4
1460	-3.13135251976E-4
1470	-2.93670356357E-4
1480	-3.02903079311E-4
1490	-3.85064236253E-4
1500	-2.91240590007E-4
