350	0.45885
360	0.39508
370	0.35711
380	0.32536
390	0.26691
400	0.26009
410	0.2478
420	0.26899
430	0.32835
440	0.427
450	0.46986
460	0.52113
470	0.5979
480	0.64384
490	0.68662
500	0.69463
510	0.7086
520	0.73054
530	0.70207
540	0.68116
550	0.62941
560	0.57565
570	0.5646
580	0.48749
590	0.42707
600	0.37529
610	0.3508
620	0.32095
630	0.32228
640	0.36374
650	0.39658
660	0.44352
670	0.51548
680	0.56092
690	0.5897
700	0.62626
710	0.67198
720	0.68612
730	0.66971
740	0.65014
750	0.62593
760	0.5974
770	0.50487
780	0.45578
790	0.41813
800	0.39956
810	0.40271
820	0.3785
830	0.36921
840	0.40708
850	0.45822
860	0.49657
870	0.55047
880	0.57568
890	0.60503
900	0.62244
910	0.63571
920	0.62178
930	0.6042
940	0.57535
950	0.54235
960	0.52642
970	0.51117
980	0.46042
990	0.42162
1000	0.41133
1010	0.40122
1020	0.41017
1030	0.43157
1040	0.46357
1050	0.49724
1060	0.53422
1070	0.54931
1080	0.57833
1090	0.58264
1100	0.59226
1110	0.59693
1120	0.58778
1130	0.58082
1140	0.55992
1150	0.53704
1160	0.53173
1170	0.50387
1180	0.49044
1190	0.47717
1200	0.45114
